video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"1esq-5Do1hQ","МОЯ СВЕКРОВЬ — МОНСТР | БАБОНЬКИ И КУРОЧКИ | 19 НЕДЕЛЯ, 5 ДЕНЬ","2019-09-13T09:00:01.000Z","UCw25DrmfCz5_yy_Hk1sTQKQ","Телеканал Ю","24","19.13.09","ю|телеканал|шоу|сериал|реалити|моя свекровь монстр|моя свекровь|еда|кулинария|свекровь|реалити на ю|телеканал ю|шоу на ю|6 сезон|моя свекровь монстр 6 сезон|рецепты|кулинарное шоу|чаепитие|семья|Званый ужин|невестка|юмор|приколы|19 неделя 5 день|десерт|моя свекровь монстр 19 неделя|моя свекровь монстр новый сезон","14407","172","35","134","https://i.ytimg.com/vi/1esq-5Do1hQ/default.jpg","False","False","Моя свекровь — монстр | 6 сезон, 15 выпускФинальный ужин этой недели устраивают Ирина Повышева и ее невестка Василиса Романова. Она предложат свекровям угоститься салатом «Айсберг», «Волшебным зельем» и «Магической феерией», рецепты которых ищете в нашем блоге - https://www.u-tv.ru/shows/moya-svekrov-monstr/blog/http://u-tv.ruhttp://vk.com/uchannelrussiahttp://instagram.com/uchannelrussiahttps://ok.ru/uchannelrussiahttp://facebook.com/uchannelrussiahttps://twitter.com/uchannelrussia"
"cjDQLfS2iAE","Ситуация в Бурятии. Врачи против Путина. Чиновников под суд","2019-09-12T11:42:48.000Z","UCZqjjDiuQTXIb6czeR1cawQ","LIVENEWS","22","19.13.09","путин|медведев|митинг|бурятия|навальный|ситуация|суд|рашкин|единая россия|россия|соболь|яшин|гудков|грудинин|платошкин|власть|коррупция|забастовка|санкции|олигархи|госдума|оппозиция|выборы|зюганов|жириновский|кпрф|лдпр|партия|сечин|миллер|греф|ротенберг|усманов|дерипаска|мнение|жизнь|народ|против|налоги|тарифы|чиновник|депутат|арест|сми|нтв|канал|влог|новости|60 минут|livenews|политика|мархаев|экономика|памфилова|цик|сверхдержава|росгвардия|золотов|дума|обман|жкх|цены|работа|товары|услуги","238551","17320","332","1972","https://i.ytimg.com/vi/cjDQLfS2iAE/default.jpg","False","False","Сегодня мы обсудим ситуацию в Бурятии, конкретно в Улан-Удэ, где начался конфликт между властью и сторонниками экс-кандидата в мэры города Вячеслава Мархаева. Путин и его окружение не слышит народ. Также обсудим требования избранных депутатов от КПРФ в Мосгордуме к власти. Поговорим о новой забастовке врачей и медсестёр в Перми. Расскажем о нашей судебной системе, которая продолжает удивлять. За воровство в несколько миллионов у нас теперь дают штраф. Расскажем о новой петиции против уголовного дела в защиту очередного подростка. Эта и другая информация в нашем выпуске. Наш канал LIVENEWS постоянно говорит о политике и экономике. Мы освещаем деятельность оппозиции в лице Навального, Гудкова, Яшина, Соболь, Грудинина, Рашкина, Платошкина и т.д. Говорим о системной оппозиции среди которых Зюганов и Жириновский, КПРФ и ЛДПР. Освещаем деяния Путина, Медведева, Матвиенко, Володина, Правительства, Госдумы и Совета Федерации. Обсуждаем санкции и олигархов, среди которых Сечин, Миллер, Греф, Ротенберг, Усманов, Дерипаска и т.д. Говорим о чиновниках, депутатах и сенаторах. Нас постоянно интересует власть и коррупция. Не проходим мимо деяний партии Единая Россия. Выступаем против пенсионной реформы Путина, против повышения пенсионного возраста. Анализируем новые законы и законопроекты, новые налоги, тарифы, акцизы и сборы. Осуждаем решения Правительства направленные на повышение тарифов на услуги ЖКХ, против повышения цен на продукты, товары, бензин, услуги и т.д. Народ России против многих инициатив Путина и Медведева, и мы полностью на стороне обычного народа!"
"lOGYTqhUSmM","Водитель и миллионер не поделили спортсменку? Андрей Малахов. Прямой эфир от 12.09.19","2019-09-12T14:54:11.000Z","UCg-YCxiu2u54f9dcZXVPe3w","Прямой эфир","24","19.13.09","Водитель|миллионер|не поделили|спортсменка|Андрей Малахов|Прямой эфир|12.09.19|расследование дела|28-летняя спортсменка|Анна Малая|при загадочных обстоятельствах|берег озера Байкал|влиятельный человек|малахов|в прямом эфире|канал россия|сенсации|скандалы|россия 1|прямой эфир последний выпуск|интриги|прямой эфир сегодня|расследования|прямой эфир сегодняшний выпуск смотреть|прямой эфир с андреем малаховым|ток шоу","423028","1858","466","1730","https://i.ytimg.com/vi/lOGYTqhUSmM/default.jpg","False","False","Водитель и миллионер не поделили спортсменку? Прямой эфир с Андреем Малаховым смотреть онлайн выпуск от 12.09.19▶Подпишись на канал: https://www.youtube.com/c/Priamoiefir?sub_confirmation=1Телепрограмма канала Россия Прямой эфир - настоящая хроника нашей жизни. Уже много лет в прайм-тайм зрители собираются в студии и у экранов своих телевизоров, чтобы узнать о проблемах, которые волнуют всех. О том, что будет обсуждать вся страна. О том, что можно увидеть только в Прямом эфире! Наступил новый этап в истории программы – в эфире Прямого эфира новый ведущий – Андрей Малахов! Смотрите в программе – истории и расследования, полюбившиеся зрителям и ставшие визитной карточкой программы, всё то, что по-настоящему важно и интересно зрителям нашей страны.Чтобы принять участие в программе, задать вопрос и высказать свое мнение, звоните по телефону 8 (499) 653-65-55​ или пишите на info@amefir.tvАрхив выпусков программы🔴 2011: https://www.youtube.com/playlist?list=PLoYj5iDgJVvsQDCWG9PUlVOucj_Ruh_eN🔴 2012: https://www.youtube.com/playlist?list=PLoYj5iDgJVvtERl6KlWO1UY9YSAapODNm🔴 2013: https://www.youtube.com/playlist?list=PLoYj5iDgJVvucZ0sN-9G9Ia2AZ8RtCrnJ🔴 2014: https://www.youtube.com/playlist?list=PLoYj5iDgJVvvcqW9jRxnyv5_xzdvM63Qp🔴 2015: https://www.youtube.com/playlist?list=PLoYj5iDgJVvsLoVfmBcLEjwKtXe3538H6🔴 2016: https://www.youtube.com/playlist?list=PLoYj5iDgJVvvIBUzjP2hg8yXvKqNFeYwP🔴 2017: https://www.youtube.com/playlist?list=PLoYj5iDgJVvuhRwVILCgkzEUWhjJzfBhN🔴 Лучшие моменты: https://www.youtube.com/playlist?list=PLoYj5iDgJVvsXUCQn9qAPo9dXlzaDh3dV"
"1iHVL7EYaBc","Китайская армия шагает по России.","2019-09-13T03:55:32.000Z","UC3P7eTVIMw5Y9fgmbOrlFag","Волхонский ЛАЙВ","29","19.13.09","Китай|Россия|дальний восток|Сибирь|волхонский|лайв|новости|политика|видео|Яндекс|топ|тренд|втренде|армия|военная техника|учения","36814","3518","122","1820","https://i.ytimg.com/vi/1iHVL7EYaBc/default.jpg","False","False","Друзья,  что происходит? Почему китайская армия свободно гуляет по России?#волхонскийлайв #china #китай📌сайт Волхонский ЛАЙВ: https://www.volkhonsky-live.ru/⚡️🔥🔞Друзья подпишитесь на запасной канал📌Секретные материалы: https://www.youtube.com/user/yarmakTV📌 группу в контакте Волхонский ЛАЙВ:https://vk.com/volkhonsky_live📌 группа телеграмм Волхонский ЛАЙВ:https://tele.click/volkhonskylive🎈Поддержать финансово на развитие канала донат: https://www.donationalerts.ru/r/mishelyaroslavlкарта сбербанка: 4276 3000 4554 1094карта Тинькофф: 5536 9137 5390 3158Яндекс кошелёк: 410018587666963Теперь будем играть по своим правилам!Объединиться  и победить!📌запасной ютуб каналСекретные материалы:https://www.youtube.com/user/yarmakTV📌Я ВКОНТАКТЕ: https://vk.com/volkhonskylive📌 Я в инстаграм: https://instagram.com/volkhonskylive 📌Я в одноклаcсниках: https://www.ok.ru/mikhail.volkhonskyВсем спасибо. ВНИМАНИЕ!Данный  канал не несет ответственности и не предоставляет гарантий в связи с публикацией фактов, данных, результатов и другой информации Данный канал не несёт ответственности за содержание авторских материалов. Все персонажи являются вымышленными, и любое совпадение с реально живущими или жившими людьми случайно."
"S2B-2-d59Mk","КТО ТАКОЙ SCP-957? Наживка. НЕ ОСТАВАЙСЯ ОДИН ДОМА! ИСТОРИИ ФОНДА SCP","2019-09-13T11:30:03.000Z","UCdnYXYR4vEwfSrZ5O-fYRtA","The Puzzle Tech","20","19.13.09","scp 957|scp наживка|история scp|scp скромник|скромник|scp фонд|scp","72577","7538","88","496","https://i.ytimg.com/vi/S2B-2-d59Mk/default.jpg","False","False","SCP-957 - НАЖИВКА. Данное существо живет в темных домах, у одиноких людей. История объекта  SCP."
"yIPvPhaQO5o","ВАЖНОЕ ЗАЯВЛЕНИЕ ХАБИБУ! Ислам Махачев победит Хабиба!","2019-09-13T09:15:01.000Z","UCtdYG-KEdc08wlQ4FcZhgCA","HENNESSY","17","19.13.09","хабиб|дастин|порье|нурмагомедов|тони|фергюсон|хабиб тони|хабиб против тони|хабиб против|хабиб дастин порье|реванш|конор|макгрегор|хабиб конор|дана|уайт|макс|холлоуэй|генри|сехудо|серроне|гэтжи|против|джонс|кормье|миочич|хабиб ответил|хабиб обратился|хабиб нурмагомедов|тони фергюсон|махачев|хабиб махачев","70290","919","73","135","https://i.ytimg.com/vi/yIPvPhaQO5o/default.jpg","False","False","Тренер Хабиба Нурмагомедова Хавьер Мендес оценил Тони Фергюсона и назвал Ислама Махачева главным соперником Хабиба. Дональд Серроне считает, что может получить титульный шанс в случае победы над Джастином Гэтжи. Конор Макгрегор"
"4UW22g92xQA","ГАРАЖ МЕЧТЫ 54 - ПОКРАСОЧНАЯ КАМЕРА","2019-09-13T10:15:13.000Z","UCOlfaYKXE2ImkzkV2v98EjQ","Garage54 LIFE","2","19.13.09","гараж54LIFE|garage54LIFE|гараж|54|LIFE|авто|жесть|треш|ГАРАЖ МЕЧТЫ|ПОКРАСОЧНАЯ КАМЕРА|покрасочная камера своими руками|покрасочная камера в гараже|изготовление покрасочной камеры|камера для покраски авто|строительство гаража|постройка гаража|обустройство в гараже|гараж 54|гараж 54 лайф|garage 54 eng|строительство дома|ремонт в гараже","52796","5280","213","179","https://i.ytimg.com/vi/4UW22g92xQA/default.jpg","False","False","Спонсор выпуска FTC: https://ftc.vin/?ref=life54Прomoкoд: GARAGELIFEБро вводи его при регистрации! И забирай свои 6500р на счёт!Ссылямба в закреплённом комменте под видео!Наш телеграмм канал: https://teleg.one/Garage54officialНАШИ РЕСУРСЫ - ПОДПИСЫВАЙСЯ:1)Подписываемся на наш основной канал Гараж 54 - https://www.youtube.com/channel/UCBByzLy3MGJT8UMVLYLScNg2) Мы в Instagram: https://www.instagram.com/garage__54/3) Наша группа ВК: https://vk.com/garage__544) Сайт: https://garage54.ru/5) Группа 54LIFE: https://vk.com/garage54life1) Ведущий Канала Владимир - https://www.youtube.com/user/MrGooFTy (ещё видео тут)2) Insta: https://www.instagram.com/ext24 (подпишись!)3) VK: https://vk.com/richgod (ГО в ДРУЗЬЯ)4) Тюнинг Студия: https://vk.com/ext24 (Тюнинг\Автозвук)Для коммерческих запросов:почта: 2150330@mail.ruВК: https://vk.com/richgod"
"R4N2X_DIZNM","ЗВЁЗДЫ СОШЛИСЬ (ЧАСТЬ 7)","2019-09-13T11:30:00.000Z","UCcfVFEHv9bQqhTE-ev3_y9Q","Doob's Tales","1","19.13.09","леди баг|супер-кот|леди баг и супер-кот|комикс|doob's|комиксы с озвучкой|маринетт|адриан|ледибаг|кот-нуар|doob's tales|ледиблог","24177","3235","13","138","https://i.ytimg.com/vi/R4N2X_DIZNM/default.jpg","False","False","Автор: https://wintertundra-art.tumblr.com/ Я ВК: https://vk.com/id403703332 - ДОБАВЛЯЙТЕСЬЛЕДИБЛОГ: https://ladyblog.me/ Приятного просмотра!"
"DoQuotnfuw0","ОН Обзывал Всех Своих ОДНОКЛАССНИКОВ и Теперь Ему...","2019-09-13T11:20:46.000Z","UCyXN4GDCkOSzkhXFnDYevtQ","Дима Яструб Второй Канал!","2","19.13.09","дима|яструб|дарю бмх подписчику|подарил бмх|трюки на бмх|трюки для начинающий|гейм оф байк|трюки|деньги|bmx|bmx vlog|соревнования|180|360|крутые трюки|дроп|mtb|street|экстрим|go pro|как подпрыгнуть на велике","48519","3039","64","268","https://i.ytimg.com/vi/DoQuotnfuw0/default.jpg","False","False","ПОДПИШИСЬ! МОЙ ОСНОВНОЙ КАНАЛ https://goo.gl/bpx7jSИнстаграмм https://www.instagram.com/dimayastrub/ВК https://vk.com/ya5trubРеклама/Сотрудничество: yastrub_blog@mail.ruProduction Music courtesy of Epidemic Sound!#димаяструб #дмитрийяструб #bmx #бмх"
"A22V2g-C0zk","Порараз Бирацца: Панчлайн 2019","2019-09-12T20:10:13.000Z","UC3cJiUuZlpF-pkzqvSskTpg","Stand-Up Club #1","23","19.13.09","стендап|стенд ап|клуб|стендап клаб|стендапклаб|стендапклуб|stand-up|standup|standupclub|standupclubru|stand up club|стэнд|стэндап|порараз|бирацца|панчлайн|порараз бирацца|punchline|фестиваль панчлайн|фестиваль|идрак|мирзализаде|квашонкин|гарик|оганисян|александр|долгополов|идрак мирзализаде|александр долгополов|алексей квашонкин|гарик оганисян","128064","9196","179","568","https://i.ytimg.com/vi/A22V2g-C0zk/default.jpg","False","False","Недавно прошел фестиваль комедии Панчлайн ( http://punchlinefest.ru/ ) в Москве, на котором мы сняли очередной прощальный выпуск Порараза! Узнаем на этот раз, какой фестиваль: хороший или плохой? Выпуск серий Порараз Бирацца в России возобновится через неделю!Также у Порараза наконец появился долгожданный адекватный спонсор! Это Авиасейлс!https://i.avs.io/y1b4nx Надеемся, вам понравится! Не забывайте нам писать приятные комментарии и не злитесь на тех, кто пишет гадости!#ПораразБираццаСоц. сети клуба: https://vk.com/standupclubru https://instagram.com/standupclubru https://facebook.com/standupclubru https://twitter.com/standupclubru https://youtube.com/standupclubru https://standupclub.ru"
"YSHKEpHIi7o","Махфилоро - Шавхарм нест надро Сахнаи нав 2019","2019-09-13T05:45:12.000Z","UCJX1kXGIkmOXm7fWkwNq1JQ","Qurbon Negmatov","23","19.13.09","[none]","39350","509","26","21","https://i.ytimg.com/vi/YSHKEpHIi7o/default.jpg","False","False","#Махфилоро #Qurbon_Negmatov"
"mpLud3SFM7s","LITTLE BIG x TOMMY CASH — GIVE ME YOUR MONEY (live)","2019-09-12T13:01:07.000Z","UCu7TZ_ATWgjgD9IrNLdnYDA","Little Big","10","19.13.09","little big|little|big|littlebig|i'm okay|little big antipositive|little big rave|music|sound|ilich|prusikin|russia|rave|dance|dance music|music video|video|funny|comedy|russian style|rap|hip hop|hip|hop|party|electronic|official video|pop|little big family|little big music|pop music|литл биг|литлбиг|литл|биг|ильич|илья прусикин|прусикин|клип|музыка|премьера|skibidi|live|Tommy Cash|Tommycashworld|give me your money|мани|GIVE ME YOUR MONEY (feat. TOMMY CASH)","803125","77357","824","2295","https://i.ytimg.com/vi/mpLud3SFM7s/default.jpg","False","False","Listen to «ANTIPOSITIVE PT. 2» by Little Big: https://lnk.to/AntipositivePt2AYUpcoming concerts in Europe:http://bit.ly/2krdY2b04.10 Gdansk (PL)05.10 Poznań (PL)07.10 Brno (CZ)08.10 Krakow (PL)10.10 Ostrava (CZ)11.10 Vienna (AT)12.10 Debrecen (HU)14.10 Amsterdam (NL)15.10 Nijmegen (NL)17.10 Cologne (DE)18.10 Toulouse (FR)19.10 Villeurbanne, Lyon (FR)21.10 Lille (FR)22.10 Paris (FR)23.10 Brussels (BE)⭐ POP ON THE TOP TOUR ⭐https://littlebig.ru  20.12 МОСКВА23.02 САНКТ-ПЕТЕРБУРГ25.10 МИНСК26.10 КАЛИНИНГРАД29.10 ОРЁЛ30.10 КУРСК31.10 БЕЛГОРОД01.11 ХАРЬКОВ07.11 ЮЖНО-САХАЛИНСК08.11 ВЛАДИВОСТОК10.11 ЯКУТСК12.11 ИРКУТСК14.11 КРАСНОЯРСК15.11 НОРИЛЬСК16.11 НОВОСИБИРСК18.11 КЕМЕРОВО19.11 ТОМСК20.11 СУРГУТ21.11 ТЮМЕНЬ23.11 ОМСК24.11 ЕКАТЕРИНБУРГ27.11 КИРОВ28.11 ПЕРМЬ30.11 ЧЕЛЯБИНСК01.12 УФА02.12 ИЖЕВСК04.12 ТОЛЬЯТТИ05.12 САМАРА06.12 КАЗАНЬ08.12 НИЖНИЙ НОВГОРОД09.12 УЛЬЯНОВСК10.12 САРАТОВ12.12 АСТРАХАНЬ13.12 ВОЛГОГРАД15.12 РОСТОВ-НА-ДОНУ16.12 КРАСНОДАР17.12 ВОРОНЕЖ28.02 БРЯНСКTommy Cash:facebook: https://www.facebook.com/cashmoneytommy YouTube: https://www.youtube.com/channel/UCr92AKSfMI-quMa2UGcvWvgсайт: http://tommycashworld.cominstagram: https://instagram.com/tommycashworld/LITTLE BIG:facebook: https://www.facebook.com/littlebigbandofficialsoundcloud: https://soundcloud.com/littlebigrussiavk: http://vk.com/littlebigbandtwitter: https://twitter.com/LITTLEBIG_BANDwebsite: http://littlebig.ruMail to: thelittlebigrussia@gmail.com"
"ppJxUj7HCyc","Егор Яковлев о пакте Молотова — Риббентропа","2019-09-13T10:31:48.000Z","UCWnNKC1wrH_NXAXc5bhbFnA","Dmitry Puchkov","27","19.13.09","goblin|гоблин|дмитрий пучков|история|ссср|германия|молотов|риббентроп","33645","3664","64","354","https://i.ytimg.com/vi/ppJxUj7HCyc/default.jpg","False","False","Хочешь продолжения роликов Егора? Поддержи проект! https://oper.ru/donate/yakovlevАудиоверсия: https://oper.ru/video/audio/interview_ribbentrop.mp3Сайт Тупичок Гоблина: https://oper.ruКанал в Telegram: https://t.me/oper_goblinГоблин в Twitter: https://twitter.com/goblin_operГоблин Вконтакте: https://vk.com/goblinГоблин в Instagram: https://www.instagram.com/goblin_oper/Гоблин в Facebook: https://goo.gl/GK13pDГруппа Вконтакте: https://vk.com/goblin_oper_ru"
"wuI-dPusDqg","ЖÉСТЬ! 13.09.19 «ЭТО ДЕЛО РУК ПОРОШЕНКО, А НЕ США»: Bloomberg НАШЕЛ ВИНОВНОГО ЗА ДОНБАСС","2019-09-13T07:00:10.000Z","UCJcGKDOHMHwq2wQemmJ05cQ","Первый В Политике","25","19.13.09","[none]","72013","3535","64","140","https://i.ytimg.com/vi/wuI-dPusDqg/default.jpg","False","False",""
"sb4nT1LczCo","Виктор Шендерович / Особое мнение // 12.09.19","2019-09-12T14:53:54.000Z","UCo4GExFphiUnNiMMExvFWdg","Эхо Москвы","25","19.13.09","эхо москвы|Особое мнение|особое мнение эхо москвы|Виктор Шендерович","205780","15983","637","1316","https://i.ytimg.com/vi/sb4nT1LczCo/default.jpg","False","False","Свое особое мнение представляет Виктор Шендерович. Эфир ведет Ольга Журавлева.Подписывайтесь на наш канал ➤➤  https://goo.gl/YJ528PЗвонки: +7 495 363-36-59СМС: +7 985 970-45-45Сетка вещания — http://echo.msk.ru/scheduleПодпишитесь на другие каналы Эха Москвы:Эхо Общество — https://goo.gl/Pb2BkdЭхо Культура — https://goo.gl/4oSHPYЭхо Авто — https://goo.gl/pgkXNWЭхо Спорт — https://goo.gl/R69Uw3Детское Эхо — https://goo.gl/Q6ybofДилетант — https://goo.gl/AoS8H9"
"D7bh8J1nX8M","KIA SPORTAGE за 1,2 миллиона рублей.Anton Avtoman.","2019-09-13T10:56:49.000Z","UCWZRANKlxNe_4QKiqBBCTOQ","Антон Воротников","2","19.13.09","[none]","34295","1848","211","476","https://i.ytimg.com/vi/D7bh8J1nX8M/default.jpg","False","False","KIA SPORTAGE на AUTO.RU: https://autoru.me/HwVqvПочта для связи avtomantest@mail.ruhttps://vk.com/antonavtoman Добавляйтесь в друзья!)http://www.facebook.com/anton.vorotnikovИнстаграм: http://instagram.com/antonvorotnikov"
"EmllUJolUEM","Harley-Davidson Для Новичков и Модников | Iron 883 | Орёт и Не Едет","2019-09-13T07:35:52.000Z","UCL-nbxU92PJiCfCJLFMQ6OA","PilotZX6R","22","19.13.09","pilotzx6r|iron883|harleydavidson","90913","8955","106","479","https://i.ytimg.com/vi/EmllUJolUEM/default.jpg","False","False","Инстаграм - https://www.instagram.com/pilot.zx6r/Facebook - https://www.facebook.com/pilotzx6r/ВК - https://vk.com/pilotz_x6rIron 883 - https://www.ss.com/msg/ru/transport/moto-transport/motorcycles/harley-davidson/gmkcg.htmlРеклама, сотрудничество - pilotzx6r@mail.ruПоддержать канал:Donation - http://www.donationalerts.ru/r/pilotzx6r"
"97mpKaKuhBA","Фредерик Бегбедер, Ян Цапник и Алексей Гуськов. Вечерний Ургант. 1152 выпуск от 12.09.2019","2019-09-12T23:00:02.000Z","UCzlzGhKI5Y1LIeDJI53cWjQ","Вечерний Ургант","24","19.13.09","Телевидение|Шоу-бизнес|Юмор|Музыка|Кино|Дмитрий-усталев|Иван Ургант|Фредери-егбедер|Ян Цапник|Алексей Гуськов|Антон Долин|телеведущий|телепередача|шоу|смех|шутка|пародия|группа|Фрукты|гость|интервью|выступление|песня|новость|писатель|актер|Frédéric Beigbeder|Фредерик Бегбедер|7:25|14:25|21:25|28:25|35:25|42:25","84153","1288","51","78","https://i.ytimg.com/vi/97mpKaKuhBA/default.jpg","False","False","Писатель Фредерик Бегбедер/Frédéric Beigbeder и актеры Ян Цапник и Алексей Гуськов расскажут о фильме «Элефант», в котором они исполнили главные роли, а Антон Долин представит самые интересные киноновинки в рубрике «Пойдем в кино, Оксана»."
"aybnI6a2nME","Как снимали: Артур Пирожков - Алкоголичка (Анорексичка) | Backstage клипа","2019-09-13T07:27:11.000Z","UCKAxjrzBQwYdToj3zuuCzrQ","V.Viktoria","22","19.13.09","lifestyle|V.VIKTORIA|В ВИКТОРИЯ|В.ВИКТОРИЯ|МЮМШЛЕЩКШФ|ВЛОГ|ВЛОГИ|VLOG|VLOGS|ВИКА И МАША|j sxysq ltym?|gjgekzhysq rfyfk?|обычный день|популярный канал|артур пирожков|Как снимали|Артур Пирожков - Алкоголичка|Алкоголичка (Анорексичка)|Алкоголичка (Анорексичка) | Backstage клипа|Backstage клипа|как снимали анорексичку|бекстейдж анорексичка|backstage анорексичка|как снимали клип|как снимают клипы","38628","2419","47","152","https://i.ytimg.com/vi/aybnI6a2nME/default.jpg","False","False","Как снимали клип-пародию на Артур Пирожков - Алкоголичка (Анорексичка) | Backstage клипаМой Instagram: https://www.instagram.com/_vikakot_Instagram АРТЁМА https://instagram.com/artem__vedПодпишись на наш канал😀🔔👇https://www.youtube.com/c/VViktoriaChernysh   🙂По вопросам сотрудничества сюда👉 : victoria.sotrudnichestvo@gmail.com"
"Yu6gRnAMsEM","ВЕЗУНЧИК VS НЕУДАЧНИК | везунчик против неудачника","2019-09-13T10:59:06.000Z","UCTnijuM4lUtn4fmaIN8Am2A","КИРИЛЛ ПАНЁВИН","24","19.13.09","везунчик против неудачника|везунчик vs неудачник|каждый везунчик такой|Каждый неудачник такой|vs|против|каждый такой|Короче говоря я неудачник|короче говоря|Я неудачник|rjhjxt ujdjhz|короче|богатый школьник против бедного|богатый школьник vs бедный|везунчик|неудачник|короче говоря везунчик|короче говоря везунчик против неудачника|кирилл|кирилл паневин|паневин|везунчик неудачник|везунчик и неудачник|Умный против тупого|оптимист и пессимист","24219","3138","47","386","https://i.ytimg.com/vi/Yu6gRnAMsEM/default.jpg","False","False","●Мой Инстаграм → https://www.instagram.com/kirill_panevin/●Я ВКонтакте → https://vk.com/id206472191ВЕЗУНЧИК VS НЕУДАЧНИК | везунчик против неудачникаКороче говоря, в этом видео я сравнил Везунчика против Неудачника. Или можно это назвать Каждый Неудачник Такой!✉Реклама и сотрудничество - panevin.business@gmail.com© КИРИЛЛ ПАНЁВИН#vs #корочеговоря #кириллпаневин"
"IjdV9qE8WIo","Лютые приколы. КАК ДЕЛАТЬ УРОКИ? угарные мемы","2019-09-13T08:30:00.000Z","UChZ5vUOkIM9F43Ii7pz2kFA","Весельчак","24","19.13.09","лютые приколы|мемы|юмор|угар|подборка приколов|смешные видео|приколы|шутки|макс максимов|лютые коты|угарные приколы|лютые мемы|мемчики|мемасы|Alexey Sova|max maximov|угарофф|ugaroff|Угарные мемы|видеомемы|мемозг|мемы про школу|угаров|угароф|коты|каждый котик такой|приколы с котами|ugarof|МАМА ЛУНТИКА|смешнов|смешной|смешноф|экономь","50992","7059","121","1058","https://i.ytimg.com/vi/IjdV9qE8WIo/default.jpg","False","False","Лютые приколы. КАК ДЕЛАТЬ УРОКИ? угарные мемыЛютые приколыСмешные мемасы и приколы здесь!Ссылка на нашу группу ВК: https://vk.com/veselchakprikolПриколы и мемы! Спасибо большое вам за подписку и за колокольчик друзья)Ставьте как можно больше лайков и оставляйте много комментариев.Буду очень рад и благодарен если вы поделитесь этим видео с друзьями.лютые приколы, юмор, подборка приколов, смешные видео, угар, макс максимов, приколы, мемы, лютые коты, угарные приколы, лютые мемы, мемчики, мемасы, Alexey Sova, max maximov, угарофф, ugaroff, Угарные мемы, видеомемы, мемозг, мемы про школу, шутки, угаров, угароф, коты, кот и диван, каждый котик такой, приколы с котами,шутки"
"f2VrLE0lPRY","БАМСТЕД И ВИНКЛААР. ЭКСКЛЮЗИВ! Олимпия 2019","2019-09-13T07:37:44.000Z","UCLN-c4TbT-O5bYA-2tptALw","Sportfaza Перезагрузка","17","19.13.09","крис бамстед|Рулли Винклаар|Олимпия 2019","59112","5697","65","284","https://i.ytimg.com/vi/f2VrLE0lPRY/default.jpg","False","False","Промо FAZAAlex Mokshyn IG: http://instagram.com/aleksey.mokshynОфициальный сайт MyProtein Russia: http://bit.ly/MokshynПромокод: SFAZA"
"aehP_yX6g_I","Арахна из сериала Наследие (способности, происхождение, слабости)","2019-09-13T08:50:03.000Z","UCYCe8nGbLbMCzQ13lAvyQLg","Звездный Капитан","24","19.13.09","наследие|сериал наследие|звездный капитан|арахна|дневники вампира|сериал дневники вампира|первородные|сериал первородные|наследие сезон|первородные сезон|дневники вампира сезон|наследие 2 сезон","65918","8484","90","431","https://i.ytimg.com/vi/aehP_yX6g_I/default.jpg","False","False","В данном видео вы узнаете об Арахне, показанной в сериале Наследие, который является спин-оффом сериала Первородные, которые представляют собой спин-офф сериала Дневники Вампира.Поддержать канал:► Стать спонсором: https://www.youtube.com/channel/UCYCe8nGbLbMCzQ13lAvyQLg/join► Разовый донат: http://www.donationalerts.ru/r/zvyezdnyykapitanНе забудь подписаться:► Instagram: https://www.instagram.com/zvyezdnyycapitan/► Твиттер: http://twitter.com/zvyezdnyykap► Группа ВК: https://vk.com/zvyezdnyykapitantvПоказанное в сериале создание является представителем очень редкой расы сверхъестественных существ. Похоже, что монстр, с которым столкнулись герои, является последним представителем своего вида. На этот момент нам тонко намекают в самом шоу, однако всё может измениться в последующих сезонах (2 сезон). Информация взята из:1) Сериал Наследие.2) Официальные энциклопедии и справочники.3) Интервью с создателями.4) Древнегреческая мифология.Если тебе понравился обзор  - подписывайся на канал и ставь палец вверх!"
"uohkIx2rHG8","ЯТренер. Реванш с Политехом и слово игрокам!","2019-09-13T10:39:55.000Z","UCYKXkKRqQqCoIAHG0_N32QQ","Картавый Футбол","17","19.13.09","кф|картавый|футбол|ник|фккф|команда|мечта|политех|ятренер|финты|вызов|челендж","27650","2745","43","208","https://i.ytimg.com/vi/uohkIx2rHG8/default.jpg","False","False","Ну что мой друг, готов бросить нам вызов? Все просто : грузи свое видео в инстаграмм, подписывайся на  @news1x и дай  #ФККФ ! Самые крутые вызовы при примем!Поддержи команду и вступи в телеграммной-канал - https://telega.cc/news1xB и подпишись на наш канал с Картавым Спортом, там весело - https://www.youtube.com/user/1xbettvВолею календаря нам предстоял реванш с ПОлитехом сразу же после самого крупного поражения в сезоне! Смогут ли парни  справится с давлением и найти свою игру? ЧТо снова сломает в раздевалке Никита? Все это вы узнаете не от него, а от Ивана Шульги! А еще в выпуск вернулся Дима! Такое нельзя пропустить, КФ ЕЩЕ!"
