video_id,title,publishedAt,channelId,channelTitle,categoryId,description,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"Pyece7nd4CY","조국 법무부장관 후보자 인사청문회 - 오후","2019-09-06T16:19:49.000Z","UC5HSw5OY2vfVFSihpiB-AVQ","tbs 시민의방송","25","조국 법무부장관 후보자 인사청문회 - 오후----------------------------------------------▶tbs 페이스북 https://www.facebook.com/mylovetbs/▶tbs 홈페이지 https://www.tbs.seoul.kr/▶네이버TV (김어준의 뉴스공장) http://tv.naver.com/newsfactory ▶tbs 커뮤니티 http://bit.ly/2EaWnQp","19.13.09","tbs|tbsTV|티비에스|생활정보|조국|청문회|사모펀드|입시의혹","503616","11326","334","330","https://i.ytimg.com/vi/Pyece7nd4CY/default.jpg","False","False","조국 법무부장관 후보자 인사청문회 - 오후----------------------------------------------▶tbs 페이스북 https://www.facebook.com/mylovetbs/▶tbs 홈페이지 https://www.tbs.seoul.kr/▶네이버TV (김어준의 뉴스공장) http://tv.naver.com/newsfactory ▶tbs 커뮤니티 http://bit.ly/2EaWnQp"
"vGVWm54o4DQ","[비타민VS피어스]새로운 피어스 멤버들과 함께하는 유연성대결! 놀라운 다리찢기 실력을 보인 멤버는..? 과연 누가 이겼을까요?｜클레버TV","2019-09-05T07:00:06.000Z","UCnMBn-PNx1M9TLF0s-sEDeQ","Clevr TV [클레버티비]","24","새로운 피어스 멤버들과 함께 하는 유연성대결!역시는 역시.. 대단한 유연성의 주인공은과연 누구일까요~?궁금하다면 영상으로 고고씽! | 클레버TV","19.13.09","클레버tv|클레버 tv|데일리클레버|클레버스튜디오|클레버|비타민|피어스|클레버tv 일상|나예|상욱|사랑|작챔|clevrTV|clevr|Vitamin|Pierce|유연성 훈련|유연성 기초|유연성 놀이|유연성 동작|유연성 대결 클레버|유연성 비타민|유연성 측정|유연성 체육|유연성 따라하기|Flexibility training|Flexibility play|Flexible operation|Flexibility measurement|Flexible athletic|Follow the flexibility","196387","3424","203","498","https://i.ytimg.com/vi/vGVWm54o4DQ/default.jpg","False","False","새로운 피어스 멤버들과 함께 하는 유연성대결!역시는 역시.. 대단한 유연성의 주인공은과연 누구일까요~?궁금하다면 영상으로 고고씽! | 클레버TV"
"pAKbtnVaa8o","[주간 박종진] #94 - 이준석 조국 임명하면 윤석열 토사'호'팽 - 이준석, 조대원, 유재일","2019-09-06T02:16:50.000Z","UCchCbWi1Mvibb6ddcZrrOHQ","일요서울TV","25","주간 박종진 #94이준석 조국 임명하면 윤석열 토사'호'팽진행 - 박종진출연 - 이준석 바른미래당 최고위원, 조대원 자유한국당 고양정 당협위원장, 유재일 정치평론가2019.09.06 일요서울TV연출 - 정대웅 PD구성 - 오두환 기자촬영 - 방태윤, 김병철 기자#주간박종진","19.13.09","박종진|이준석|조대원|유재일|조국|청문회|법무부장관|문재인|윤석열|동양대|최성해|강경심|조민","138566","3306","858","577","https://i.ytimg.com/vi/pAKbtnVaa8o/default.jpg","False","False","주간 박종진 #94이준석 조국 임명하면 윤석열 토사'호'팽진행 - 박종진출연 - 이준석 바른미래당 최고위원, 조대원 자유한국당 고양정 당협위원장, 유재일 정치평론가2019.09.06 일요서울TV연출 - 정대웅 PD구성 - 오두환 기자촬영 - 방태윤, 김병철 기자#주간박종진"
"FP7BjvZAiRI","【브롤스타즈】 스토리리뷰 69화 검은사제들 ep.2 【시엘 브롤】","2019-09-06T06:00:01.000Z","UCefUNEmG0FTsvM1qjasy5Hw","시엘","20","구독하기: https://www.youtube.com/channel/UCefUNEmG0FTsvM1qjasy5Hw?sub_confirmation=1게임제목 : 브롤스타즈 【Brawl stars】다운로드링크 : https://play.google.com/store/apps/details?id=com.supercell.brawlstars&hl=ko#브롤스타즈 #스토리 #리뷰","19.13.09","브롤|브롤스타즈|브롤 스타즈|브롤스타즈 시엘|시엘 브롤스타즈|브롤스타즈 스토리|브롤스타즈 캐릭터 스토리|브롤스타즈 브롤러 스토리|브롤스타즈 스토리 리뷰|브롤스타즈 리뷰|브롤스타운|브롤스타즈 엘프리모|브롤 엘프리모|엘프리모 스토리","145651","1594","84","554","https://i.ytimg.com/vi/FP7BjvZAiRI/default.jpg","False","False","구독하기: https://www.youtube.com/channel/UCefUNEmG0FTsvM1qjasy5Hw?sub_confirmation=1게임제목 : 브롤스타즈 【Brawl stars】다운로드링크 : https://play.google.com/store/apps/details?id=com.supercell.brawlstars&hl=ko#브롤스타즈 #스토리 #리뷰"
"mwcXjpls4zI","무한도전 60회  무인도 특집 2부 - 돌+아이 인증완료!!  infinite challenge ep.60","2019-09-04T08:30:05.000Z","UCG5bAssl2H0wjLG4BEv5ScQ","MBCClassic","24","무한도전 레전드 리얼버라이어티 부문 베스트 1위에 뽑히기도 한 바로 그 에피소드!일용할 양식을 구하기 위한 처절한 몸부림!♥무한도전 1회부터 시청하기~ https://www.youtube.com/watch?v=rdYFFshbhMs&list=PLOBbhydezQbcZ_XJahmfTgQi9GIRDeM2o♥2005년 무모한 도전, 무리한 도전(무한도전 1,2기) 1회부터 시청하기~ https://www.youtube.com/watch?v=1c-s9Bn6YQc&list=PLOBbhydezQbd-ekSNWlX5mvVArvXfrLWe 무한도전 FULL 버전 보러가기 (2006년 5월 6일~ )  ▶ POOQ : https://www.pooq.co.kr/player/vod.html?programid=M_1000786100000100000&contentid=M_1000786100002100000.1 ▶ iMBC : http://playvod.imbc.com/Vod/VodPlay?broadcastid=1000786100002100000&itemid=893912 ▶ 카카오페이지 : https://page.kakao.com/home?seriesId=52717733▶ 네이버시리즈 (pc) : https://series.naver.com/broadcasting/detail.nhn?productNo=442717(moblie) : https://series.naver.com/broadcasting/detail.nhn?productNo=515199▶ 왓챠플레이 : https://play.watcha.net/search?q=%EB%AC%B4%ED%95%9C%EB%8F%84%EC%A0%84 #무도첫회부터순서대로다시보기 #무한도전재생목록","19.13.09","무인도|무한도전|무도|무리한 도전|무모한 도전|무도레전드|무한도전레전드|유재석|정준하|박명수|정형돈|하하|노홍철|길|전진|광희|조세호|양세형|김태호|태호PD|김태호PD|유느님|유느|MBC|infinite challenge|무도가요제|오분순삭|마봉춘|무도리|리얼 버라이어티|예능|소년 명수|1인자|2인자|무한재석교|햇님달님|주종관계|뚱스|뚱뚱보 브라더스|미미 시스터즈|홍철팀|항돈이|데프콘|대북곤|국민 예능|놀면 뭐하니|김태희작가|여운혁|제영재|김란주작가","619350","4300","255","1161","https://i.ytimg.com/vi/mwcXjpls4zI/default.jpg","False","False","무한도전 레전드 리얼버라이어티 부문 베스트 1위에 뽑히기도 한 바로 그 에피소드!일용할 양식을 구하기 위한 처절한 몸부림!♥무한도전 1회부터 시청하기~ https://www.youtube.com/watch?v=rdYFFshbhMs&list=PLOBbhydezQbcZ_XJahmfTgQi9GIRDeM2o♥2005년 무모한 도전, 무리한 도전(무한도전 1,2기) 1회부터 시청하기~ https://www.youtube.com/watch?v=1c-s9Bn6YQc&list=PLOBbhydezQbd-ekSNWlX5mvVArvXfrLWe 무한도전 FULL 버전 보러가기 (2006년 5월 6일~ )  ▶ POOQ : https://www.pooq.co.kr/player/vod.html?programid=M_1000786100000100000&contentid=M_1000786100002100000.1 ▶ iMBC : http://playvod.imbc.com/Vod/VodPlay?broadcastid=1000786100002100000&itemid=893912 ▶ 카카오페이지 : https://page.kakao.com/home?seriesId=52717733▶ 네이버시리즈 (pc) : https://series.naver.com/broadcasting/detail.nhn?productNo=442717(moblie) : https://series.naver.com/broadcasting/detail.nhn?productNo=515199▶ 왓챠플레이 : https://play.watcha.net/search?q=%EB%AC%B4%ED%95%9C%EB%8F%84%EC%A0%84 #무도첫회부터순서대로다시보기 #무한도전재생목록"
"UyBMGeKc4p4","생방송 기아 모하비 더 마스터, 출시 및 시승행사 - 국내 최고가 SUV를 살펴보자!","2019-09-05T04:49:51.000Z","UCd5CdYxogKBwvv1xyuxhvZA","김한용의 MOCAR","2","생방송 기아 모하비 더 마스터, 출시 및 시승행사 - 국내 최고가 SUV를 살펴보자는 생각으로 왔습니다. 영종도 네스트 호텔에서 벌어지는 이번 시승에 많은 관심 부탁드려요.참 제가 혹시 시승을 못하더라도 양해 부탁드려요.","19.13.09","[none]","605482","3983","434","593","https://i.ytimg.com/vi/UyBMGeKc4p4/default.jpg","False","False","생방송 기아 모하비 더 마스터, 출시 및 시승행사 - 국내 최고가 SUV를 살펴보자는 생각으로 왔습니다. 영종도 네스트 호텔에서 벌어지는 이번 시승에 많은 관심 부탁드려요.참 제가 혹시 시승을 못하더라도 양해 부탁드려요."
"62E-dmvPajs","양파링을 초대형으로 만들어봤습니다 ㅋㅋㅋ","2019-09-05T11:40:26.000Z","UCg_lS-XS9Fh9I6Rl56Z8fpg","최고다윽박","23","안녕하세요 최고다윽박 입니다 !!!★자칭 자연의왕 이며 다방면 크리에이터로 활동 하고 있습니다업로드 시간: 매일 오후 8~10시 사이!!광고,협찬, 문의 ipokid@naver.com인스타그램 ▼https://www.instagram.com/ipokid/","19.13.09","최고다윽박|자연인|바다|낚시|요리먹방|시골|아프리카TV|국민바보|eugbak|mukbang|자연의왕|밀림|동물|생존|윽짓거리|윽|윽튜브|윽박이|fun|funny|웃긴|실시간|영상|재미|코믹|comedy|윽박|Primitive|Culture|bushcraft|양파링|양파|onion|야채|채소|채식|튀김|기름|식용유|온도|1000도|대박|과학|실험|인기|밀가루|박력|중력|튀김가루|소금|후추|sult|엄마|어머니|mom|성공|실패|fail|맛|먹방|소리|sound","308028","5500","153","740","https://i.ytimg.com/vi/62E-dmvPajs/default.jpg","False","False","안녕하세요 최고다윽박 입니다 !!!★자칭 자연의왕 이며 다방면 크리에이터로 활동 하고 있습니다업로드 시간: 매일 오후 8~10시 사이!!광고,협찬, 문의 ipokid@naver.com인스타그램 ▼https://www.instagram.com/ipokid/"
"PY79LQWEKfc","대창떡볶이와 뿌링핫도그 먹방!! 190905/Mukbang, eating show","2019-09-05T13:00:05.000Z","UC-Bsa2ivAGWq7bsSPrPGFVA","입짧은햇님","22","오늘은 햇님이 먹고싶은데로 먹어보기!!저는 개인적으로 너무너무 좋아하쥐만...느끼하신걸 안 좋아하신다면...비추를...ㅠㅡㅠ저는 너무 맛있게 잘 먹었습니다^^햇님이의 식성을 알아보쟈!!' 청년다방 '   차돌박이떡볶이 大 (깻잎추가 +메추리알추가 )         21,000원' 교수곱창 '      대창 4인분                                                                       68,000원' BHC '   뿌링 핫도그 3세트                                                           15,000원   뿌링 치즈볼                                                                         5,500원   달콤바삭치즈볼                                                                  5,000원   뿌링치즈스틱                                                                      4,000원             👍월, 화, 수 - PM10시 / 목요일 - PM 6시  유튜브 LIVE👍금,토,일 - 랜덤 편집영상 업로드👍인스타 계정 (Instagram -  cnstka486)   해당 영상의 저작권은 CJ E&M DIA TV에 귀속되어 있으며 해당 영상을 영리목적으로 사용시 제재를 받을 수 있습니다. 또한 비영리 목적으로 사용시 반드시 출처를 남겨주시기 바랍니다.","19.13.09","韓国大食い女性 MUKBANG|키노시타유우카 木下ゆうか|밴쯔|엠브로|프란|떵개|도로시|슈기|소프|mukbang|eating show|social eating|입짧은햇님|햇님|먹방|韓国大食い女性|키노시타유우카|木下ゆうか","265885","3429","205","193","https://i.ytimg.com/vi/PY79LQWEKfc/default.jpg","False","False","오늘은 햇님이 먹고싶은데로 먹어보기!!저는 개인적으로 너무너무 좋아하쥐만...느끼하신걸 안 좋아하신다면...비추를...ㅠㅡㅠ저는 너무 맛있게 잘 먹었습니다^^햇님이의 식성을 알아보쟈!!' 청년다방 '   차돌박이떡볶이 大 (깻잎추가 +메추리알추가 )         21,000원' 교수곱창 '      대창 4인분                                                                       68,000원' BHC '   뿌링 핫도그 3세트                                                           15,000원   뿌링 치즈볼                                                                         5,500원   달콤바삭치즈볼                                                                  5,000원   뿌링치즈스틱                                                                      4,000원             👍월, 화, 수 - PM10시 / 목요일 - PM 6시  유튜브 LIVE👍금,토,일 - 랜덤 편집영상 업로드👍인스타 계정 (Instagram -  cnstka486)   해당 영상의 저작권은 CJ E&M DIA TV에 귀속되어 있으며 해당 영상을 영리목적으로 사용시 제재를 받을 수 있습니다. 또한 비영리 목적으로 사용시 반드시 출처를 남겨주시기 바랍니다."
"zbWN5S8FwGk","[토미]#2 사망한 엄마.. 경찰 조사받던 딸들이 던진 돌발질문은? | 토요미스테리 | 디바제시카","2019-09-04T09:34:38.000Z","UCh6O-aBKR-99dg4rPy69CXg","디바제시카DeevaJessica","25","■생방 일정금요일 밤 11시: 금요사건파일 (유튜브 스트리밍)토요일 밤 11시: 토요미스테리 (카카오 TV)(그외 생방은 유튜브 알람으로 생방 직전 알려드립니다)비지니스 문의: jbsnetwork7@gmail.com인스타: 디바제시카 검색감사합니다.","19.13.09","디바제시카|토요미스테리|금요사건파일|귀로듣는영화|쇼킹탑텐|무서운이야기|공포이야기|지식정보튜브|디바걸스","383883","4098","370","486","https://i.ytimg.com/vi/zbWN5S8FwGk/default.jpg","False","False","■생방 일정금요일 밤 11시: 금요사건파일 (유튜브 스트리밍)토요일 밤 11시: 토요미스테리 (카카오 TV)(그외 생방은 유튜브 알람으로 생방 직전 알려드립니다)비지니스 문의: jbsnetwork7@gmail.com인스타: 디바제시카 검색감사합니다."
"R8kcSAzpD5s","삼성전자 수출규제로 망하게 한다던 일본이 삼성전자 기술력에 놀라 황급히 삼성전자 찾는 현재 상황!! 3nm GAA공정 발표에 경악!!","2019-09-05T11:00:06.000Z","UCDMIgVmN_nXva6q1FcXu1wg","돈되는라디오","25","삼성전자 수출규제로 망하게 한다던 일본이 삼성전자 기술력에 놀라 황급히 삼성전자 찾는 현재 상황!! 3nm GAA공정 발표에 경악!!#삼성전자 #삼성 #국산화 #반도체 #불화수소 #불산 #파운드리 #TSMC #일본경제보복 #일본수출규제 #안재현 #구혜선 #디스패치#오연서트래블튜브 Traveltube 잡식왕 쓸모왕 바이스톰 코리아 성제준TV팩맨TV 가로세로연구소 방사능 도쿄올림픽 불매운동","19.13.09","삼성전자|삼성|파운드리 포럼|TSMC|일본|일본 수출규제|일본 경제보복|미중무역전쟁|미국|중국|러시아|트럼프|푸틴|시진핑|아베|강제징용|화이트리스트 제외|국산화|불매운동|5G|노트10|S10|갤럭시 폴드|메이트X|화웨이|3nm|GAA|EUV|포토레지스트|EUV 포토레지스트|탈일본|불화수소 국산화|불산 국산화|삼성전자 불산 적용|디스패치|구혜선|안재현|오연서|청문회|미사일배치|관세|환율|SK하이닉스|쿠릴열도|센카쿠열도|트래블튜브|TRAVELTUBE|쓸모왕|잡식왕|바이스톰코리아|1234만조회수|페페TV|후쿠시마|방사능|도쿄올림픽|보이콧","147807","6577","130","134","https://i.ytimg.com/vi/R8kcSAzpD5s/default.jpg","False","False","삼성전자 수출규제로 망하게 한다던 일본이 삼성전자 기술력에 놀라 황급히 삼성전자 찾는 현재 상황!! 3nm GAA공정 발표에 경악!!#삼성전자 #삼성 #국산화 #반도체 #불화수소 #불산 #파운드리 #TSMC #일본경제보복 #일본수출규제 #안재현 #구혜선 #디스패치#오연서트래블튜브 Traveltube 잡식왕 쓸모왕 바이스톰 코리아 성제준TV팩맨TV 가로세로연구소 방사능 도쿄올림픽 불매운동"
"vw70oDUX1pw","[#호텔델루나 메이킹 미방영분] CG 없는 쌩 호텔델루나 모음집! 어깨빵 치인 장만월 ㅋㅋㅋ 이 날것과 같은 촬영현장 너무 재밌는거 아이오! | #바깥티비 | #Diggle","2019-09-03T09:44:09.000Z","UC9w-h_ciMmX64TcLRcb1xPg","tvN DRAMA","24","#호텔델루나 #바깥티비 #BeyondTV #Diggle어렵게 입수해온 미방영분으로 만드는 TV 밖의 꿀잼 영상, 바깥 TV! tvN 호텔델루나의 미방영분을 들고 왔습니다.Let's giggle, :Diggle!기획/제작 남지님, 고니고니, 정띠, 김룩스","19.13.09","호텔델루나|호텔델루나 하이라이트|호텔델루나 미리보기|호텔델루나 1화|호텔델루나 2화|호텔델루나 3화|아이유|여진구|아이유 드라마|피오|이도현|이태선|tvN|tvN drama|K drama|K drama Kiss|Kiss scene|홍자매|스튜디오 드래곤|장만월|구찬성|판타지|K-drama|K-drama Kiss|호로맨스|연하남|이지은|띵작|IU|Yeo Jin Goo|HOTEL DEL LUNA|아이유 메이크업|아이유 연기|아이유 패션|아이유 명품|아이유 옷|장만월 옷장만월 패션|만찬커플|아이유 여진구|장만월 구찬성|호텔델루나 메이킹|호델 델루나 메이킹|호텔델루나 CG|호텔델루나 비하인드|hotel del luna making","1256371","20037","244","527","https://i.ytimg.com/vi/vw70oDUX1pw/default.jpg","False","False","#호텔델루나 #바깥티비 #BeyondTV #Diggle어렵게 입수해온 미방영분으로 만드는 TV 밖의 꿀잼 영상, 바깥 TV! tvN 호텔델루나의 미방영분을 들고 왔습니다.Let's giggle, :Diggle!기획/제작 남지님, 고니고니, 정띠, 김룩스"
"kDrjy_0gQPA","[이슈앤 다시보기] 홍콩 '송환법' 공식 철회…美 증시 상승","2019-09-05T05:22:24.000Z","UCbMjg2EvXs_RUGW-KrdM3pw","SBSCNBC뉴스","25","- 홍콩 '송환법' 공식 철회…美 증시 상승- 英 하원 '브렉시트 3개월 연기' 가결- 정부, 하반기 경기부양에 2.6조원 추가 투입- '항공 마일리지' 36년 만에 대수술- 감기로 대형병원 가면 진료비 '폭탄'- 조국 청문회 내일 개최…가족 증인없이 진행- 檢, '대마 밀반입' 혐의 CJ그룹 장남 긴급체포- 전국 흐리고 비…태풍 모레 수도권 강타◇이슈앤 (월~금 오전 8시~10시,앵커: 이한승, 정윤형)이슈앤 페이지 바로가기 : https://goo.gl/TidRdq","19.13.09","SBSCNBC|경제|뉴스","48715","333","87","19","https://i.ytimg.com/vi/kDrjy_0gQPA/default.jpg","False","False","- 홍콩 '송환법' 공식 철회…美 증시 상승- 英 하원 '브렉시트 3개월 연기' 가결- 정부, 하반기 경기부양에 2.6조원 추가 투입- '항공 마일리지' 36년 만에 대수술- 감기로 대형병원 가면 진료비 '폭탄'- 조국 청문회 내일 개최…가족 증인없이 진행- 檢, '대마 밀반입' 혐의 CJ그룹 장남 긴급체포- 전국 흐리고 비…태풍 모레 수도권 강타◇이슈앤 (월~금 오전 8시~10시,앵커: 이한승, 정윤형)이슈앤 페이지 바로가기 : https://goo.gl/TidRdq"
"4DCxbfKbrfs","사람을 박고 도망간 뺑소니 배달 오토바이 추적해서 참교육 했습니다.(feat.블랙박스)","2019-09-04T10:30:13.000Z","UCgm633UDZayRRxv4U5Y1DXA","불협화음","23","법대로 하라는 무개념 배달원 진짜로 법대로 혼내줬습니다 ㅋㅋㅋ#뺑소니 #블랙박스 #참교육불협화음 공식 페이스북: https://bit.ly/2JDd6CO불협화음 자율 구독료:www.불협화음.com불협화음 섭외&광고문의 : kjk930909@gmail.com이 영상은 연출 및 재구성을 포함하고 있습니다. 절대로 따라하지 마세요.","19.13.09","참교육|블랙박스|뺑소니|배달|오토바이사고","272366","5628","267","982","https://i.ytimg.com/vi/4DCxbfKbrfs/default.jpg","False","False","법대로 하라는 무개념 배달원 진짜로 법대로 혼내줬습니다 ㅋㅋㅋ#뺑소니 #블랙박스 #참교육불협화음 공식 페이스북: https://bit.ly/2JDd6CO불협화음 자율 구독료:www.불협화음.com불협화음 섭외&광고문의 : kjk930909@gmail.com이 영상은 연출 및 재구성을 포함하고 있습니다. 절대로 따라하지 마세요."
"luquS59Rp60","9/6(금) 풀영상 - 조국 청문회, 관전포인트(박지원) 미리보는 조국 청문회(진성준·김용남) 역대급 강풍 링링(반기성) 세계 최저출산율 한국(조영태) [김현정의 뉴스쇼]","2019-09-06T00:18:21.000Z","UC4Aa3OPkMenwTANpf0oWVRQ","CBS 김현정의 뉴스쇼","25","9/6(금) 풀영상 - 조국 청문회, 관전포인트(박지원) 미리보는 조국 청문회(진성준·김용남) 역대급 강풍 링링(반기성) 세계 최저출산율 한국(조영태) [김현정의 뉴스쇼]◎ 1부 (7:30-8:00)[포인트 뉴스]- 민경남 프로듀서[월간 박지원]드디어 열리는 조국 청문회, 관전 포인트는?- 무소속 박지원 의원◎ 2부 (8:00-9:00)[인터뷰 (1)]태풍 '링링', 역대급 강풍 분다- K웨더 반기성 센터장[토론]미리 보는 조국 청문회- 민주당 진성준 前의원- 자유한국당 김용남 前의원[인터뷰 (2)]세계 최저 출산율 한국, 이대로 가면 소멸?- 서울대 보건대학원 조영태 교수▣ 라이브 방송 안내뉴스쇼 라이브 방송 | 매주 월~금 오전 7:30~9:00댓꿀쇼 라이브 방송 | 뉴스쇼 본방송 끝나자마자 이어서 오전 9:00▣ 김현정의 뉴스쇼 유튜브 구독하기https://goo.gl/ApKab6▣ 제보 및 의견◇ 문자: #1212◇ 뉴스쇼 제보 이메일: newsshow981@gmail.com◇ 댓꿀쇼 관련 이메일: newsshow.cbs@gmail.com◇ 카카오톡 플러스친구: https://goo.gl/T9fF58◇ 모바일 레인보우- 안드로이드 구글플레이: http://goo.gl/0fboZU- 애플 앱스토어: https://apple.co/2ytJKPW◇ 홈페이지: http://www.cbs.co.kr/radio/pgm/info.asp?pgm=1378&mcd=_INTRO_◇ 카카오TV: https://tv.kakao.com/channel/3238340◇ 트위터: https://twitter.com/cbsnewsshow◇ 페이스북: https://www.facebook.com/981news◇ 인스타그램: https://www.instagram.com/khj_newsshow.cbs#김현정의뉴스쇼 #월간 #댓꿀쇼","19.13.09","김현정|뉴스쇼|조국 청문회|동양대 총장|표창장|정경심|사모펀드|윤석열|태풍 링링","78471","1338","198","82","https://i.ytimg.com/vi/luquS59Rp60/default.jpg","False","False","9/6(금) 풀영상 - 조국 청문회, 관전포인트(박지원) 미리보는 조국 청문회(진성준·김용남) 역대급 강풍 링링(반기성) 세계 최저출산율 한국(조영태) [김현정의 뉴스쇼]◎ 1부 (7:30-8:00)[포인트 뉴스]- 민경남 프로듀서[월간 박지원]드디어 열리는 조국 청문회, 관전 포인트는?- 무소속 박지원 의원◎ 2부 (8:00-9:00)[인터뷰 (1)]태풍 '링링', 역대급 강풍 분다- K웨더 반기성 센터장[토론]미리 보는 조국 청문회- 민주당 진성준 前의원- 자유한국당 김용남 前의원[인터뷰 (2)]세계 최저 출산율 한국, 이대로 가면 소멸?- 서울대 보건대학원 조영태 교수▣ 라이브 방송 안내뉴스쇼 라이브 방송 | 매주 월~금 오전 7:30~9:00댓꿀쇼 라이브 방송 | 뉴스쇼 본방송 끝나자마자 이어서 오전 9:00▣ 김현정의 뉴스쇼 유튜브 구독하기https://goo.gl/ApKab6▣ 제보 및 의견◇ 문자: #1212◇ 뉴스쇼 제보 이메일: newsshow981@gmail.com◇ 댓꿀쇼 관련 이메일: newsshow.cbs@gmail.com◇ 카카오톡 플러스친구: https://goo.gl/T9fF58◇ 모바일 레인보우- 안드로이드 구글플레이: http://goo.gl/0fboZU- 애플 앱스토어: https://apple.co/2ytJKPW◇ 홈페이지: http://www.cbs.co.kr/radio/pgm/info.asp?pgm=1378&mcd=_INTRO_◇ 카카오TV: https://tv.kakao.com/channel/3238340◇ 트위터: https://twitter.com/cbsnewsshow◇ 페이스북: https://www.facebook.com/981news◇ 인스타그램: https://www.instagram.com/khj_newsshow.cbs#김현정의뉴스쇼 #월간 #댓꿀쇼"
"RygfEJiyoTg","[일본칼럼] 日 칼럼 日 수출규제, 한국의 돌파력은 만만치 않다!","2019-09-04T13:35:23.000Z","UCWChazNpbbTMk1jCaRSwrvw","해외네티즌반응","25","☆ 출처 : 가생이닷컴 (공식제휴)☆ 일본의 한 언론이 이번 일본의 한국에 대한 수출규제를 전반적으로 짚어보며 한국의 대일의존도 탈피 가속화에 경계하는 내용의칼럼을 실었습니다.☆ 배경음악Kevin MacLeod의 George Street Shuffle은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/by/4.0/)에 따라 라이선스가 부여됩니다.출처: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1300035아티스트: http://incompetech.com/#해외반응 #해외네티즌반응","19.13.09","해외|네티즌|반응|일본반응|무역|규제|반도체|탈일본|경제","136321","2184","135","169","https://i.ytimg.com/vi/RygfEJiyoTg/default.jpg","False","False","☆ 출처 : 가생이닷컴 (공식제휴)☆ 일본의 한 언론이 이번 일본의 한국에 대한 수출규제를 전반적으로 짚어보며 한국의 대일의존도 탈피 가속화에 경계하는 내용의칼럼을 실었습니다.☆ 배경음악Kevin MacLeod의 George Street Shuffle은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/by/4.0/)에 따라 라이선스가 부여됩니다.출처: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1300035아티스트: http://incompetech.com/#해외반응 #해외네티즌반응"
"U_dpIqCDcZk","[MV] 휘인(WHEEIN) - 헤어지자 (Prod. 정키)","2019-09-04T09:00:18.000Z","UCuhAUMLzJxlP1W7mEk0_6lA","MAMAMOO","10","[MV] 휘인(WHEEIN) - 헤어지자 (Prod. 정키)Instagram: https://bit.ly/2TrQPJDFacebook: https://bit.ly/2OYoA1WTwitter: https://bit.ly/2TuKNboAbout MAMAMOO.MAMAMOO(마마무) OFFICIAL CHANNEL#MAMAMOOMAMAMOO.SUBSCRIBE: https://bit.ly/2PFdfsIhttps://www.youtube.com/c/MAMAMOO_OFFICIALDon't forget to subscribe, like and leave a comment.","19.13.09","MAMAMOO|마마무|WHEEIN|휘인|헤어지자|Good bye|헤어지자 뮤비|휘인 뮤비|휘인 헤어지자 뮤비|휘인 헤어지자|헤어지자 MV|휘인 MV","1182464","133452","480","6981","https://i.ytimg.com/vi/U_dpIqCDcZk/default.jpg","False","False","[MV] 휘인(WHEEIN) - 헤어지자 (Prod. 정키)Instagram: https://bit.ly/2TrQPJDFacebook: https://bit.ly/2OYoA1WTwitter: https://bit.ly/2TuKNboAbout MAMAMOO.MAMAMOO(마마무) OFFICIAL CHANNEL#MAMAMOOMAMAMOO.SUBSCRIBE: https://bit.ly/2PFdfsIhttps://www.youtube.com/c/MAMAMOO_OFFICIALDon't forget to subscribe, like and leave a comment."
